"cruise","station","abbrevName_fish","Fish_Num","d13C","d15N","C_to_N","d13C_corr","uniqueIdentifierFish","time_UTC","decimalLatitude","decimalLongitude","averageDepth","date","scientificName_fish","scientificNameID_fish","vernacularName"
201404,44,"P. triacanthus",561,-22.2101308512341,10.8170356812486,6.45805401604262,-18.7638221625661,"201404_44_561_P_triacanthus",02:47:53,36.225252,-74.862157,"85",2014-09-13,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,383,"A. aestivalis",562,-20.7251636712226,11.7307495291702,4.71883185970403,-18.659742470828,"201404_383_562_A_aestivalis",12:54:33,43.53739,-68.560932,"136",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,383,"A. aestivalis",563,-19.8954927684791,11.5960784624712,4.12579450008586,-18.4211376376554,"201404_383_563_A_aestivalis",12:54:33,43.53739,-68.560932,"136",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,383,"A. aestivalis",564,-19.741624390749,12.102320848863,3.94432201139185,-18.4652329647586,"201404_383_564_A_aestivalis",12:54:33,43.53739,-68.560932,"136",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,114,"P. triacanthus",565,-21.3621310609077,12.7916550653404,5.06062301014782,-18.988955330184,"201404_114_565_P_triacanthus",06:45:30,40.72549,-71.400907,"61",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,114,"P. triacanthus",566,-21.6777438872901,11.0187970780539,5.48447152265324,-18.9505907126475,"201404_114_566_P_triacanthus",06:45:30,40.72549,-71.400907,"61",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,114,"P. triacanthus",567,-22.0700139726461,11.4160706365992,5.68423768936559,-19.1854093584429,"201404_114_567_P_triacanthus",06:45:30,40.72549,-71.400907,"61",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,353,"C. harengus",568,-18.5441824063578,11.9600487704688,3.32637707908112,-18.0176920336555,"201404_353_568_C_harengus",22:05:39,41.534272,-69.371745,"85",2014-10-21,"Clupea harengus",161722,"Atlantic herring"
201404,353,"C. harengus",569,-21.2680764779008,11.4940825800881,4.70714814646263,-19.2135655591483,"201404_353_569_C_harengus",22:05:39,41.534272,-69.371745,"85",2014-10-21,"Clupea harengus",161722,"Atlantic herring"
201404,353,"C. harengus",570,-20.6611484854135,11.4561125301899,4.94388263071435,-18.3906860218554,"201404_353_570_C_harengus",22:05:39,41.534272,-69.371745,"85",2014-10-21,"Clupea harengus",161722,"Atlantic herring"
201404,353,"C. harengus",572,-19.9674250160921,11.86772254823,4.07177542033487,-18.5510727845457,"201404_353_572_C_harengus",22:05:39,41.534272,-69.371745,"85",2014-10-21,"Clupea harengus",161722,"Atlantic herring"
201404,233,"P. triacanthus",573,-22.0964461614889,10.734195228747,6.64062383058332,-18.5274469539364,"201404_233_573_P_triacanthus",09:53:32,40.379625,-68.30139,"122",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,233,"P. triacanthus",575,-22.2687895247055,10.9093295531844,6.83161858904334,-18.5749968007699,"201404_233_575_P_triacanthus",09:53:32,40.379625,-68.30139,"122",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,232,"P. triacanthus",576,-21.9114628667818,10.4696330714833,7.11633692411491,-18.0379707628915,"201404_232_576_P_triacanthus",08:06:17,40.270388,-68.430162,"149",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,232,"P. triacanthus",577,-21.8942486585457,10.3872812873507,6.30853792989322,-18.5510294059597,"201404_232_577_P_triacanthus",08:06:17,40.270388,-68.430162,"149",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,232,"P. triacanthus",578,-21.9995373675758,11.0873648158225,6.29572449503427,-18.6652661905438,"201404_232_578_P_triacanthus",08:06:17,40.270388,-68.430162,"149",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,384,"A. aestivalis",580,-19.5077249335599,12.0040358469128,3.72537562018831,-18.4826719545939,"201404_384_580_A_aestivalis",15:08:05,43.645662,-68.491,"175",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,384,"A. aestivalis",581,-20.264571254458,11.5793330007833,3.79592580537699,-19.1569526517634,"201404_384_581_A_aestivalis",15:08:05,43.645662,-68.491,"175",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,384,"A. aestivalis",582,-20.4531598863767,11.8173301780275,4.0149853320894,-19.0986215985802,"201404_384_582_A_aestivalis",15:08:05,43.645662,-68.491,"175",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,384,"A. aestivalis",583,-20.1999804181114,11.6750303870976,3.65329033604431,-19.2609206067011,"201404_384_583_A_aestivalis",15:08:05,43.645662,-68.491,"175",2014-10-31,"Alosa aestivalis",161703,"Blueback herring"
201404,382,"A. pseudoharengus",584,-19.5393229467775,11.8716195809493,3.88914543795179,-18.3249311696859,"201404_382_584_A_pseudoharengus",10:24:48,43.470382,-68.504515,"175",2014-10-31,"Alosa pseudoharengus",161706,"Alewife"
201404,382,"A. pseudoharengus",585,-19.2633990663004,11.9616531125146,3.45333520039799,-18.5720615750085,"201404_382_585_A_pseudoharengus",10:24:48,43.470382,-68.504515,"175",2014-10-31,"Alosa pseudoharengus",161706,"Alewife"
201404,382,"A. pseudoharengus",586,-20.94664278003,12.1296024545886,4.93558112429721,-18.6835764544095,"201404_382_586_A_pseudoharengus",10:24:48,43.470382,-68.504515,"175",2014-10-31,"Alosa pseudoharengus",161706,"Alewife"
201404,231,"P. triacanthus",587,-22.4819919467611,10.6000913533349,6.84042603008345,-18.7825290316494,"201404_231_587_P_triacanthus",06:29:19,40.292568,-68.502257,"133",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,231,"P. triacanthus",588,-21.7123626330466,12.1042647722086,5.3259839826603,-19.1142611235627,"201404_231_588_P_triacanthus",06:29:19,40.292568,-68.502257,"133",2014-10-11,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,394,"P. triacanthus",589,-22.8698799859347,11.7071407928633,7.51146748922357,-18.7585678090234,"201404_394_589_P_triacanthus",17:17:57,43.78166,-66.79724,"126",2014-11-04,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,394,"P. triacanthus",590,-22.7723674558354,11.6251982854583,7.37606280296727,-18.7411132126662,"201404_394_590_P_triacanthus",17:17:57,43.78166,-66.79724,"126",2014-11-04,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,394,"P. triacanthus",591,-23.0941113123126,11.8161155834478,7.59732378143241,-18.9327808907328,"201404_394_591_P_triacanthus",17:17:57,43.78166,-66.79724,"126",2014-11-04,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,45,"P. triacanthus",592,-22.3712629878095,12.7410008861701,6.13408203226009,-19.1514631958849,"201404_45_592_P_triacanthus",05:05:17,36.105667,-74.797333,"160",2014-09-13,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,45,"P. triacanthus",593,-22.4061091289835,12.6051382064412,6.19268759840168,-19.1444613837538,"201404_45_593_P_triacanthus",05:05:17,36.105667,-74.797333,"160",2014-09-13,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,112,"P. triacanthus",597,-18.6451414048448,12.4570040971646,3.2610514676971,-18.2059407654602,"201404_112_597_P_triacanthus",01:15:36,41.10213,-71.078165,"37",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,112,"P. triacanthus",598,-19.1089269862101,12.5499148459213,3.31516106450593,-18.5973011602449,"201404_112_598_P_triacanthus",01:15:36,41.10213,-71.078165,"37",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,112,"P. triacanthus",599,-18.9276556246287,12.423612477687,3.2856071206649,-18.4554396892524,"201404_112_599_P_triacanthus",01:15:36,41.10213,-71.078165,"37",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,116,"P. triacanthus",600,-19.6183290864923,11.5783365804756,3.24455655616536,-19.2014458879827,"201404_116_600_P_triacanthus",12:03:18,40.53971,-71.656708,"74",2014-09-24,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,44,"P. triacanthus",601,-21.7919318871441,9.90034224776069,5.46182162943869,-19.0829916949087,"201404_44_601_P_triacanthus",02:47:53,36.225252,-74.862157,"85",2014-09-13,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,368,"A. pseudoharengus",602,-19.6115796231964,11.6267082469585,4.58997615545812,-17.6680065000207,"201404_368_602_A_pseudoharengus",12:18:05,42.476333,-69.321167,"227",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,368,"A. pseudoharengus",603,-19.7496194037388,11.8513983140326,4.78841302671812,-17.6197773984839,"201404_368_603_A_pseudoharengus",12:18:05,42.476333,-69.321167,"227",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,368,"A. pseudoharengus",604,-19.3455224843491,12.1881081093813,4.22828845722791,-17.7631726060563,"201404_368_604_A_pseudoharengus",12:18:05,42.476333,-69.321167,"227",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,368,"A. pseudoharengus",605,-20.4190763465339,12.4506467164462,5.26628451858485,-17.8705846299776,"201404_368_605_A_pseudoharengus",12:18:05,42.476333,-69.321167,"227",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,368,"A. pseudoharengus",606,-19.4250327465556,11.9539806849516,4.01028032541747,-18.0756548453728,"201404_368_606_A_pseudoharengus",12:18:05,42.476333,-69.321167,"227",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,368,"A. pseudoharengus",607,-19.3396988033299,12.0478252921998,4.12122015756115,-17.8702258472935,"201404_368_607_A_pseudoharengus",12:18:05,42.476333,-69.321167,"227",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,370,"A. pseudoharengus",608,-18.6143292989966,12.0508453415251,3.73710914337633,-17.5754366192496,"201404_370_608_A_pseudoharengus",20:51:28,42.30601,-68.88251,"217",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,370,"A. pseudoharengus",609,-18.6969356027775,11.7055207897319,3.59527203996397,-17.8283294788254,"201404_370_609_A_pseudoharengus",20:51:28,42.30601,-68.88251,"217",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,370,"A. pseudoharengus",610,-19.8839269305446,12.0070262278055,4.13325162031029,-18.4016244424722,"201404_370_610_A_pseudoharengus",20:51:28,42.30601,-68.88251,"217",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,370,"A. pseudoharengus",611,-19.1907568510773,11.8562325113259,3.75433973667201,-18.1316192291222,"201404_370_611_A_pseudoharengus",20:51:28,42.30601,-68.88251,"217",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,370,"A. pseudoharengus",612,-19.8045809256803,12.3182461742861,3.93426664229421,-18.5394234161621,"201404_370_612_A_pseudoharengus",20:51:28,42.30601,-68.88251,"217",2014-10-29,"Alosa pseudoharengus",161706,"Alewife"
201404,369,"P. triacanthus",613,-19.6106363737847,10.0472769639628,3.47916381426085,-18.8865048625195,"201404_369_613_P_triacanthus",16:41:34,42.00832,-69.375802,"212",2014-10-29,"Peprilus triacanthus",172567,"Atlantic butterfish"
201404,440,"S. scombrus",614,-19.4582678725791,11.0332563338941,4.05422126894701,-18.0609301554087,"201404_440_614_S_scombrus",01:13:49,42.926578,-70.497065,"104",2014-11-10,"Scomber scombrus",172414,"Atlantic mackerel"
201504,293,"C. harengus",619,-20.9267400146872,12.303242990097,4.51259014117596,-19.0579994262771,"201504_293_619_C_harengus",06:45:46,41.918322,-68.144055,"198",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,293,"C. harengus",620,-22.0084257534222,12.2776470143766,5.50943632537823,-19.2612850934998,"201504_293_620_C_harengus",06:45:46,41.918322,-68.144055,"198",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,293,"C. harengus",621,-22.3606489210437,11.9013717686224,5.61403719247383,-19.5307351983192,"201504_293_621_C_harengus",06:45:46,41.918322,-68.144055,"198",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,292,"C. harengus",622,-20.7965963454835,12.0527153975412,4.2944257979608,-19.1459404626075,"201504_292_622_C_harengus",04:58:34,41.846668,-68.202905,"164",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,292,"C. harengus",623,-21.6512617304399,12.3132365117795,4.7928285091737,-19.5173633532441,"201504_292_623_C_harengus",04:58:34,41.846668,-68.202905,"164",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,387,"A. aestivalis",624,-19.7534983068731,11.902015306674,3.72686232787998,-18.7266893451584,"201504_387_624_A_aestivalis",21:03:23,42.952407,-70.164332,"150",2015-10-30,"Alosa aestivalis",161703,"Blueback herring"
201504,387,"A. aestivalis",625,-19.9610672387147,12.0877662857252,3.73505291218283,-18.9245967424384,"201504_387_625_A_aestivalis",21:03:23,42.952407,-70.164332,"150",2015-10-30,"Alosa aestivalis",161703,"Blueback herring"
201504,288,"S. scombrus",626,-22.6445062718979,12.4875085848061,5.21475963331099,-20.1392855965758,"201504_288_626_S_scombrus",15:57:03,41.813058,-67.585817,"50",2015-10-12,"Scomber scombrus",172414,"Atlantic mackerel"
201504,411,"S. scombrus",627,-20.2099650332062,10.8858628255627,3.35234719515611,-19.6492480470926,"201504_411_627_S_scombrus",23:31:27,43.844373,-68.58236,"106",2015-11-02,"Scomber scombrus",172414,"Atlantic mackerel"
201504,411,"S. scombrus",628,-20.5423414254381,11.0386107986215,3.54736110309315,-19.7327777278392,"201504_411_628_S_scombrus",23:31:27,43.844373,-68.58236,"106",2015-11-02,"Scomber scombrus",172414,"Atlantic mackerel"
201504,365,"S. scombrus",629,-21.4833113548591,12.177637934871,4.61829486238367,-19.5126688672281,"201504_365_629_S_scombrus",11:53:55,42.093915,-70.31217,"61",2015-10-28,"Scomber scombrus",172414,"Atlantic mackerel"
201504,365,"S. scombrus",630,-22.4645960845485,11.5567900535917,5.5913271394898,-19.6525215104796,"201504_365_630_S_scombrus",11:53:55,42.093915,-70.31217,"61",2015-10-28,"Scomber scombrus",172414,"Atlantic mackerel"
201504,365,"S. scombrus",631,-20.8421398268382,12.7409175907727,3.95352129673373,-19.5554959631837,"201504_365_631_S_scombrus",11:53:55,42.093915,-70.31217,"61",2015-10-28,"Scomber scombrus",172414,"Atlantic mackerel"
201504,297,"S. scombrus",632,-23.1334714157051,12.4406316642266,5.66092406219113,-20.2669544092179,"201504_297_632_S_scombrus",17:44:49,41.964227,-67.587433,"47",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,297,"S. scombrus",633,-22.4997302767978,12.3865157176545,4.82705582141565,-20.3345144675744,"201504_297_633_S_scombrus",17:44:49,41.964227,-67.587433,"47",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,297,"S. scombrus",634,-23.8209184364195,12.4149168651497,5.48312129038057,-21.0948488855699,"201504_297_634_S_scombrus",17:44:49,41.964227,-67.587433,"47",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,322,"A. pseudoharengus",635,-19.9201455144955,11.9111457840218,3.73924617512034,-18.878736882373,"201504_322_635_A_pseudoharengus",14:32:07,42.26849,-67.061345,"266",2015-10-16,"Alosa pseudoharengus",161706,"Alewife"
201504,232,"P. triacanthus",636,-22.7763740467173,11.6408453363382,6.53048132322106,-19.2809827056254,"201504_232_636_P_triacanthus",00:12:48,41.02813,-68.699883,"67",2015-09-29,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,232,"P. triacanthus",637,-22.6279988576378,11.8450797568072,5.04966331884788,-20.2643646213357,"201504_232_637_P_triacanthus",00:12:48,41.02813,-68.699883,"67",2015-09-29,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,232,"P. triacanthus",638,-22.8971238038493,11.8032031905228,6.78220161727296,-19.2352817072442,"201504_232_638_P_triacanthus",00:12:48,41.02813,-68.699883,"67",2015-09-29,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,171,"A. pseudoharengus",639,-19.5623167211372,13.5263514259514,3.25324107499067,-19.1336693550503,"201504_171_639_A_pseudoharengus",22:32:07,40.5292,-70.400565,"65",2015-09-16,"Alosa pseudoharengus",161706,"Alewife"
201504,171,"A. pseudoharengus",640,-19.060262284779,13.3292586981111,3.26361845502365,-18.6175986926502,"201504_171_640_A_pseudoharengus",22:32:07,40.5292,-70.400565,"65",2015-09-16,"Alosa pseudoharengus",161706,"Alewife"
201504,171,"A. pseudoharengus",641,-19.9207979851528,13.9341742575335,3.48372147264982,-19.1909049952453,"201504_171_641_A_pseudoharengus",22:32:07,40.5292,-70.400565,"65",2015-09-16,"Alosa pseudoharengus",161706,"Alewife"
201504,295,"S. scombrus",642,-23.776767525731,12.392675398838,7.54684986007356,-19.6447733433772,"201504_295_642_S_scombrus",12:20:18,41.933522,-67.81801,"59",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,295,"S. scombrus",643,-22.6880594711441,12.4512295308789,4.33525791290922,-20.9957558326887,"201504_295_643_S_scombrus",12:20:18,41.933522,-67.81801,"59",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,295,"S. scombrus",644,-23.6195134846128,12.547964767007,6.62803167844391,-20.0588675089555,"201504_295_644_S_scombrus",12:20:18,41.933522,-67.81801,"59",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,169,"A. pseudoharengus",645,-19.4350630473137,12.4243559229353,3.77043287643584,-18.357100666199,"201504_169_645_A_pseudoharengus",18:49:41,40.44741,-70.008612,"75",2015-09-16,"Alosa pseudoharengus",161706,"Alewife"
201504,169,"A. pseudoharengus",646,-19.5673566111823,13.0087705035903,3.35959443716792,-18.9971356316682,"201504_169_646_A_pseudoharengus",18:49:41,40.44741,-70.008612,"75",2015-09-16,"Alosa pseudoharengus",161706,"Alewife"
201504,292,"C. harengus",647,-22.6375677272081,12.1188993163661,5.72624694255562,-19.720557204827,"201504_292_647_C_harengus",04:58:34,41.846668,-68.202905,"164",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,292,"C. harengus",648,-20.7829815791925,12.1477155478614,4.43541050022042,-18.9901632078707,"201504_292_648_C_harengus",04:58:34,41.846668,-68.202905,"164",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,292,"C. harengus",649,-21.0470378709228,12.2708290741683,4.10882900605088,-19.5908172048591,"201504_292_649_C_harengus",04:58:34,41.846668,-68.202905,"164",2015-10-13,"Clupea harengus",161722,"Atlantic herring"
201504,323,"C. harengus",650,-20.8150548346696,11.9383933492901,4.20995916383804,-19.251824411198,"201504_323_650_C_harengus",17:49:38,42.44915,-67.328122,"341",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,323,"C. harengus",651,-21.5694159210228,11.8728767336884,4.56012025373189,-19.6545629957397,"201504_323_651_C_harengus",17:49:38,42.44915,-67.328122,"341",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,323,"C. harengus",652,-21.0581834352928,11.7442645102431,4.42268539113956,-19.2780095971248,"201504_323_652_C_harengus",17:49:38,42.44915,-67.328122,"341",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,332,"A. pseudoharengus",653,-20.8372351043024,11.9835122297063,4.45321848653198,-19.0267822805283,"201504_332_653_A_pseudoharengus",00:24:28,43.543155,-67.01107,"212",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,332,"A. pseudoharengus",654,-19.8908045944452,11.5507713918472,3.81965006509183,-18.7557656609606,"201504_332_654_A_pseudoharengus",00:24:28,43.543155,-67.01107,"212",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,332,"A. pseudoharengus",655,-22.5707840170639,11.8267151282409,6.36297089028626,-19.1897538083184,"201504_332_655_A_pseudoharengus",00:24:28,43.543155,-67.01107,"212",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,242,"C. harengus",656,-20.7295899647165,12.2352009782493,4.21363920344766,-19.1625141880725,"201504_242_656_C_harengus",02:27:30,41.724192,-69.75472,"82",2015-09-30,"Clupea harengus",161722,"Atlantic herring"
201504,242,"C. harengus",657,-21.7320681185303,12.8741585830348,5.4860557826378,-19.0036438421355,"201504_242_657_C_harengus",02:27:30,41.724192,-69.75472,"82",2015-09-30,"Clupea harengus",161722,"Atlantic herring"
201504,242,"C. harengus",658,-21.4709847990606,12.2454548418764,5.04703436671442,-19.1096424048956,"201504_242_658_C_harengus",02:27:30,41.724192,-69.75472,"82",2015-09-30,"Clupea harengus",161722,"Atlantic herring"
201504,387,"S. scombrus",659,-21.007291818145,12.7216603355026,5.55484439973153,-18.2240273355937,"201504_387_659_S_scombrus",21:03:23,42.952407,-70.164332,"150",2015-10-30,"Scomber scombrus",172414,"Atlantic mackerel"
201504,387,"S. scombrus",660,-20.9150483985835,12.327378422411,5.12928105042787,-18.4825652187985,"201504_387_660_S_scombrus",21:03:23,42.952407,-70.164332,"150",2015-10-30,"Scomber scombrus",172414,"Atlantic mackerel"
201504,387,"S. scombrus",661,-20.2329339131364,12.010839588907,3.75901311958962,-19.1683213557519,"201504_387_661_S_scombrus",21:03:23,42.952407,-70.164332,"150",2015-10-30,"Scomber scombrus",172414,"Atlantic mackerel"
201504,237,"S. scombrus",662,-22.3722006631332,12.464103596912,5.78626183155169,-19.4093047608966,"201504_237_662_S_scombrus",NA,NA,NA,NA,NA,"Scomber scombrus",172414,"Atlantic mackerel"
201504,237,"S. scombrus",663,-20.9388367438863,12.6475981932082,4.07887549284108,-19.5148170444686,"201504_237_663_S_scombrus",NA,NA,NA,NA,NA,"Scomber scombrus",172414,"Atlantic mackerel"
201504,237,"S. scombrus",664,-21.2187824667297,12.2886782637821,4.51993289282353,-19.3428865227234,"201504_237_664_S_scombrus",NA,NA,NA,NA,NA,"Scomber scombrus",172414,"Atlantic mackerel"
201504,320,"C. harengus",665,-20.4219821651696,12.0175428409313,3.74019183504003,-19.3794606554959,"201504_320_665_C_harengus",09:30:24,42.31017,-66.746563,"294",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,320,"C. harengus",666,-20.3921500909849,12.1389445514632,3.99081852426684,-19.0641821379588,"201504_320_666_C_harengus",09:30:24,42.31017,-66.746563,"294",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,320,"C. harengus",667,-20.8970455256736,12.1514898758822,4.24999995013442,-19.2921551334081,"201504_320_667_C_harengus",09:30:24,42.31017,-66.746563,"294",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,298,"S. scombrus",668,-22.8236076762003,12.4336405493935,4.96656247413558,-20.5330019871689,"201504_298_668_S_scombrus",20:29:11,41.852605,-67.308365,"48",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,291,"S. scombrus",669,-23.2780507203753,12.4606931716114,5.96195460182577,-20.183512447184,"201504_291_669_S_scombrus",02:02:53,41.617223,-68.069605,"40",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,291,"S. scombrus",670,-21.835352628576,12.6102830322408,4.9370436821769,-19.5709823503792,"201504_291_670_S_scombrus",02:02:53,41.617223,-68.069605,"40",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,291,"S. scombrus",671,-22.1506571297462,12.5986244880669,4.9366970739889,-19.8865958373074,"201504_291_671_S_scombrus",02:02:53,41.617223,-68.069605,"40",2015-10-13,"Scomber scombrus",172414,"Atlantic mackerel"
201504,33,"P. triacanthus",672,-21.2712595648607,11.4646640719346,4.18462776064315,-19.7345900299353,"201504_33_672_P_triacanthus",10:12:30,38.134547,-74.054983,"76",2015-09-03,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,236,"C. harengus",674,-21.5748118844889,12.2584902322618,4.756308619122,-19.4745761969283,"201504_236_674_C_harengus",10:47:45,41.094415,-69.218022,"55",2015-09-29,"Clupea harengus",161722,"Atlantic herring"
201504,236,"C. harengus",675,-21.3499368413055,12.2852963358209,4.52674215520805,-19.4674157959765,"201504_236_675_C_harengus",10:47:45,41.094415,-69.218022,"55",2015-09-29,"Clupea harengus",161722,"Atlantic herring"
201504,334,"A. pseudoharengus",676,-19.4247070962838,11.3436640610937,3.52908256790829,-18.6378791162275,"201504_334_676_A_pseudoharengus",06:38:50,43.834538,-66.735643,"136",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,334,"A. pseudoharengus",677,-19.0437453130933,11.8501078220778,3.41140205359601,-18.4061753784256,"201504_334_677_A_pseudoharengus",06:38:50,43.834538,-66.735643,"136",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,333,"A. pseudoharengus",681,-18.2129222714036,12.281010917264,3.34213992749614,-17.6656259458903,"201504_333_681_A_pseudoharengus",03:53:47,43.70071,-66.986778,"157",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,333,"A. pseudoharengus",682,-20.8803441490994,12.0057113933453,4.87745814825984,-18.6694129880989,"201504_333_682_A_pseudoharengus",03:53:47,43.70071,-66.986778,"157",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,333,"A. pseudoharengus",685,-20.0526833756944,11.6645143396327,4.04389394653134,-18.6665706335661,"201504_333_685_A_pseudoharengus",03:53:47,43.70071,-66.986778,"157",2015-10-18,"Alosa pseudoharengus",161706,"Alewife"
201504,321,"C. harengus",686,-21.2862241699813,12.0926841564398,4.16562163195809,-19.7695890347148,"201504_321_686_C_harengus",12:31:25,42.27428,-66.968352,"280",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,321,"C. harengus",687,-20.0148095469138,11.8422421178853,3.1843903890323,-19.6803034576614,"201504_321_687_C_harengus",12:31:25,42.27428,-66.968352,"280",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,321,"C. harengus",688,-21.8247576652166,11.5593344262327,5.43494772339392,-19.1375252464436,"201504_321_688_C_harengus",12:31:25,42.27428,-66.968352,"280",2015-10-16,"Clupea harengus",161722,"Atlantic herring"
201504,401,"A. aestivalis",689,-23.3760257473652,12.0675396225771,7.26013295941698,-19.414491521614,"201504_401_689_A_aestivalis",11:12:30,43.24561,-68.16304,"206",2015-11-01,"Alosa aestivalis",161703,"Blueback herring"
201504,401,"A. aestivalis",690,-20.6532649776983,12.0003684824437,3.92412788759038,-19.3994636514412,"201504_401_690_A_aestivalis",11:12:30,43.24561,-68.16304,"206",2015-11-01,"Alosa aestivalis",161703,"Blueback herring"
201504,365,"S. scombrus",691,-22.4346147760717,11.8211351880443,5.29371337330824,-19.8632604297409,"201504_365_691_S_scombrus",11:53:55,42.093915,-70.31217,"61",2015-10-28,"Scomber scombrus",172414,"Atlantic mackerel"
201504,233,"P. triacanthus",694,-22.1786418484106,11.3889165604066,4.88989348973655,-19.9565043810464,"201504_233_694_P_triacanthus",03:08:47,41.158902,-68.93653,"102",2015-09-29,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,233,"P. triacanthus",695,-22.2953359977308,11.1236833714689,5.52714604763921,-19.5340712997806,"201504_233_695_P_triacanthus",03:08:47,41.158902,-68.93653,"102",2015-09-29,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,154,"P. triacanthus",697,-21.4293425717867,11.4257878679281,5.40345345518981,-18.7676871107588,"201504_154_697_P_triacanthus",03:01:31,39.882947,-71.800083,"160",2015-09-15,"Peprilus triacanthus",172567,"Atlantic butterfish"
201504,154,"P. triacanthus",698,-20.3314215893191,10.508217957426,4.30277293877209,-18.6722197185281,"201504_154_698_P_triacanthus",03:01:31,39.882947,-71.800083,"160",2015-09-15,"Peprilus triacanthus",172567,"Atlantic butterfish"
